DPT_COD	REG_COD_AFF	REG_COD
971	1	5
972	2	5
973	3	5
974	4	5
976	6	5
75	11	11
77	11	11
78	11	11
91	11	11
92	11	11
93	11	11
94	11	11
95	11	11
18	24	24
28	24	24
36	24	24
37	24	24
41	24	24
45	24	24
21	26	27
58	26	27
71	26	27
89	26	27
25	27	27
39	27	27
70	27	27
90	27	27
14	28	28
50	28	28
61	28	28
27	29	28
76	29	28
2	31	32
60	31	32
80	31	32
59	32	32
62	32	32
8	44	44
10	44	44
51	44	44
52	44	44
54	45	44
55	45	44
57	45	44
88	45	44
67	46	44
68	46	44
44	52	52
49	52	52
53	52	52
72	52	52
85	52	52
22	53	53
29	53	53
35	53	53
56	53	53
24	73	75
33	73	75
40	73	75
47	73	75
64	73	75
19	74	75
23	74	75
87	74	75
16	75	75
17	75	75
79	75	75
86	75	75
9	76	76
12	76	76
31	76	76
32	76	76
46	76	76
65	76	76
81	76	76
82	76	76
11	77	76
30	77	76
34	77	76
48	77	76
66	77	76
1	84	84
7	84	84
26	84	84
38	84	84
42	84	84
69	84	84
73	84	84
74	84	84
3	85	84
15	85	84
43	85	84
63	85	84
4	93	93
5	93	93
6	93	93
13	93	93
83	93	93
84	93	93
20	94	93
02A	94	93
02B	94	93
